Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
5.865,-48.283,1,1,1,0.582375478927203
5.87,-49.369,1,1,1,0.586206896551724
5.875,-50.238,1,1,1,0.590038314176245
5.88,-52.737,1,1,1,0.593869731800766
5.885,-51.433,1,1,1,0.597701149425287
5.89,-51.107,1,1,1,0.601532567049808
5.895,-51.651,1,1,1,0.605363984674329
5.9,-52.085,1,1,0,0.6091954022988506
5.905,-51.868,1,1,0,0.6130268199233716
5.91,-50.347,1,1,0,0.6168582375478926
5.915,-49.587,1,1,0,0.6206896551724136
5.92,-49.587,1,1,0,0.6245210727969346
5.925,-48.174,1,1,0,0.6283524904214556
5.93,-48.174,1,1,0,0.6321839080459766
5.935,-47.197,1,1,0,0.6360153256704976
5.94,-47.197,1,1,0,0.6398467432950192
5.945,-46.654,1,1,0,0.6436781609195402
5.95,-46.436,1,1,0,0.6475095785440612
5.955,-45.785,1,1,0,0.6513409961685822
5.96,-46.111,1,1,0,0.6551724137931032
5.965,-46.436,1,1,0,0.6590038314176242
5.97,-45.893,1,1,0,0.6628352490421452
5.975,-45.785,1,1,0,0.6666666666666662
5.98,-46.436,1,1,0,0.6704980842911878
5.985,-45.459,1,1,0,0.6743295019157088
5.99,-45.567,1,1,0,0.6781609195402298
5.995,-46.762,1,1,0,0.6819923371647508
6.0,-46.545,1,1,0,0.6858237547892718
6.005,-45.893,1,1,0,0.6896551724137928
6.01,-45.893,1,1,0,0.6934865900383138
6.015,-47.088,1,1,0,0.6973180076628348
6.02,-46.545,1,1,0,0.7011494252873558
6.025,-45.676,1,1,0,0.7049808429118775
6.03,-45.242,1,1,0,0.7088122605363985
6.035,-46.219,1,1,0,0.7126436781609194
6.04,-46.002,1,1,0,0.7164750957854404
6.045,-45.024,1,1,0,0.7203065134099614
6.05,-44.698,1,1,0,0.7241379310344824
6.055,-45.567,1,1,0,0.7279693486590034
6.06,-45.459,1,1,0,0.7318007662835244
6.065,-45.024,1,1,0,0.7356321839080461
6.07,-44.698,1,1,0,0.7394636015325671
6.075,-46.328,1,1,0,0.7432950191570881
6.08,-46.219,1,1,0,0.7471264367816091
6.085,-45.567,1,1,0,0.75095785440613
6.09,-45.567,1,1,0,0.754789272030651
6.095,-47.305,1,1,0,0.758620689655172
6.1,-47.74,1,1,0,0.762452107279693
6.105,-46.111,1,1,0,0.7662835249042147
6.11,-46.002,1,1,0,0.7701149425287357
6.115,-47.088,1,1,0,0.7739463601532567
6.12,-46.328,1,1,0,0.7777777777777777
6.125,-46.328,1,1,0,0.7816091954022987
6.13,-46.219,1,1,0,0.7854406130268197
6.135,-47.631,1,1,0,0.7892720306513407
6.14,-46.871,1,1,0,0.7931034482758617
6.145,-47.088,1,1,0,0.7969348659003826
6.15,-47.088,1,1,0,0.8007662835249043
6.155,-48.718,1,1,0,0.8045977011494253
6.16,-47.957,1,1,0,0.8084291187739463
6.165,-48.174,1,1,0,0.8122605363984673
6.17,-48.174,1,1,0,0.8160919540229883
6.175,-50.564,1,1,0,0.8199233716475093
6.18,-48.826,1,1,0,0.8237547892720303
6.185,-49.261,1,1,0,0.8275862068965513
6.19,-49.043,1,1,0,0.8314176245210729
6.195,-50.13,1,1,0,0.8352490421455939
6.2,-50.021,1,1,0,0.8390804597701149
6.205,-50.021,1,1,0,0.8429118773946359
6.21,-51.433,1,1,0,0.8467432950191569
6.215,-51.216,1,1,0,0.8505747126436779
6.22,-50.673,1,1,0,0.8544061302681989
6.225,-50.347,1,1,0,0.8582375478927199
6.23,-51.433,1,1,0,0.8620689655172415
6.235,-50.89,1,1,0,0.8659003831417625
6.24,-50.13,1,1,0,0.8697318007662835
6.245,-50.13,1,1,0,0.8735632183908045
6.25,-50.673,1,1,0,0.8773946360153255
6.255,-50.782,1,1,0,0.8812260536398465
6.26,-49.152,1,1,0,0.8850574712643675
6.265,-48.066,1,1,0,0.8888888888888885
6.27,-48.5,1,1,0,0.8927203065134095
6.275,-47.74,1,1,0,0.8965517241379312
6.28,-46.871,1,1,0,0.9003831417624522
6.285,-46.545,1,1,0,0.9042145593869731
6.29,-46.111,1,1,0,0.9080459770114941
6.295,-45.35,1,1,0,0.9118773946360151
6.3,-43.829,1,1,0,0.9157088122605361
6.305,-42.743,1,1,0,0.9195402298850571
6.31,-42.743,1,1,0,0.9233716475095781
6.315,-41.657,1,1,0,0.9272030651340998
6.32,-39.593,1,1,0,0.9310344827586208
6.325,-38.507,1,1,0,0.9348659003831418
6.33,-38.398,1,1,0,0.9386973180076628
6.335,-37.095,1,1,0,0.9425287356321838
6.34,-36.226,1,1,0,0.9463601532567048
6.345,-35.248,1,1,0,0.9501915708812257
6.35,-36.226,1,1,0,0.9540229885057467
6.355,-34.379,1,1,0,0.9578544061302684
6.36,-33.727,1,0,0,0.9616858237547894
6.365,-33.293,1,0,0,0.9655172413793104
6.37,-33.51,1,0,0,0.9693486590038314
6.375,-32.858,1,0,0,0.9731800766283524
6.38,-32.424,1,0,0,0.9770114942528734
6.385,-32.424,1,0,0,0.9808429118773944
6.39,-32.315,1,0,0,0.9846743295019154
6.395,-32.098,1,0,0,0.9885057471264364
6.4,-31.12,1,0,0,0.992337164750958
6.405,-31.989,1,0,0,0.996168582375479
6.41,-33.727,1,0,0,1.0
